SetEntrenamiento,SetTesting,Resultados,Método,Vecinos,Numero de iteraciones,Alfa,Epsilon,Tiempo,Accuracy,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-11-vecinos-resultados.csv,0,11,,,,291398.0,0.923809523809524,0.9397,0.8997,0.955,0.9652,0.9169,0.9107,0.8955,0.9322,0.9563,0.8774,0.9609,0.952,0.9009,0.9003,0.9403,0.9155,0.9586,0.947,0.8393,0.9144
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-16-vecinos-resultados.csv,0,16,,,,292973.0,0.9221428571428572,0.9331,0.8858,0.9593,0.9629,0.9296,0.9105,0.8922,0.9294,0.9501,0.8834,0.9597,0.9582,0.8903,0.9027,0.9488,0.9129,0.9465,0.9503,0.8232,0.9183
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-21-vecinos-resultados.csv,0,21,,,,295595.0,0.919404761904762,0.9277,0.8819,0.9602,0.9594,0.9292,0.91,0.8926,0.928,0.9484,0.8731,0.9585,0.9602,0.8809,0.9038,0.9428,0.9077,0.9501,0.9458,0.8171,0.9157
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-26-vecinos-resultados.csv,0,26,,,,296780.0,0.9178571428571428,0.9268,0.8774,0.965,0.9617,0.9278,0.9134,0.8899,0.9247,0.9466,0.8649,0.9609,0.9643,0.8774,0.9027,0.9391,0.9051,0.944,0.9424,0.8109,0.9196
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-31-vecinos-resultados.csv,0,31,,,,298147.0,0.9153571428571428,0.9213,0.8695,0.9659,0.9602,0.9331,0.9097,0.8867,0.9206,0.9452,0.8649,0.9585,0.9653,0.8691,0.8957,0.9342,0.9038,0.9428,0.9424,0.8096,0.9196
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-36-vecinos-resultados.csv,0,36,,,,299290.0,0.9132142857142858,0.9233,0.8618,0.9657,0.9578,0.935,0.9079,0.8803,0.9246,0.945,0.858,0.9561,0.9673,0.8644,0.8934,0.9294,0.8973,0.9392,0.9413,0.8072,0.9236
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-41-vecinos-resultados.csv,0,41,,,,300892.0,0.9125,0.9173,0.8612,0.9657,0.9602,0.9373,0.9079,0.8761,0.9287,0.9449,0.8544,0.9478,0.9684,0.8632,0.8946,0.9281,0.8973,0.938,0.9413,0.8059,0.9275
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-46-vecinos-resultados.csv,0,46,,,,301547.0,0.910595238095238,0.9151,0.8543,0.9641,0.9591,0.9386,0.9065,0.8744,0.9277,0.9417,0.8556,0.9466,0.9694,0.855,0.8957,0.9306,0.8947,0.9319,0.9413,0.7985,0.9289
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-6-vecinos-resultados.csv,0,6,,,,289609.0,0.9320238095238096,0.9213,0.9212,0.971,0.9539,0.9148,0.9062,0.917,0.9187,0.9638,0.938,0.9707,0.9377,0.8976,0.9443,0.9531,0.9062,0.9676,0.9638,0.8776,0.8989
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-11-vecinos-resultados.csv,0,11,,,,291675.0,0.9297619047619048,0.9165,0.9134,0.9733,0.9588,0.9299,0.9041,0.9063,0.9199,0.9635,0.9206,0.9634,0.9472,0.889,0.9332,0.9417,0.9102,0.964,0.9661,0.8694,0.9096
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-16-vecinos-resultados.csv,0,16,,,,293227.0,0.9277380952380953,0.9206,0.9065,0.977,0.9552,0.9478,0.8977,0.8971,0.9087,0.9597,0.9205,0.961,0.9525,0.8793,0.9265,0.943,0.9062,0.9628,0.965,0.8682,0.9084
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-21-vecinos-resultados.csv,0,21,,,,295442.0,0.925952380952381,0.9215,0.9005,0.9795,0.9521,0.9473,0.9043,0.8886,0.9107,0.9586,0.9127,0.9598,0.9556,0.872,0.9298,0.9341,0.8995,0.958,0.965,0.8718,0.9073
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-26-vecinos-resultados.csv,0,26,,,,296584.0,0.924047619047619,0.9183,0.896,0.982,0.954,0.951,0.8963,0.8934,0.9034,0.9557,0.9084,0.9598,0.9556,0.8671,0.9243,0.9354,0.9035,0.9556,0.9614,0.8635,0.9084
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-31-vecinos-resultados.csv,0,31,,,,297225.0,0.9215476190476192,0.9171,0.8903,0.9766,0.9572,0.9492,0.8991,0.8894,0.9051,0.9518,0.8989,0.9573,0.9599,0.8671,0.9209,0.924,0.8954,0.9556,0.9579,0.86,0.9096
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-36-vecinos-resultados.csv,0,36,,,,298299.0,0.9196428571428572,0.918,0.8844,0.9779,0.9517,0.9504,0.8991,0.8873,0.9012,0.9564,0.8929,0.9561,0.9609,0.8646,0.9209,0.9227,0.8954,0.9544,0.9591,0.8518,0.9025
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-41-vecinos-resultados.csv,0,41,,,,299630.0,0.919047619047619,0.9129,0.8824,0.9779,0.9538,0.9528,0.8997,0.8821,0.9051,0.9561,0.8924,0.9585,0.9662,0.8622,0.9198,0.9214,0.8901,0.952,0.9579,0.8459,0.9073
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-46-vecinos-resultados.csv,0,46,,,,300763.0,0.9160714285714284,0.9095,0.8762,0.979,0.9525,0.9565,0.8982,0.879,0.9019,0.9509,0.8852,0.9561,0.9641,0.8537,0.9154,0.9189,0.8874,0.9508,0.9556,0.8424,0.9073
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-6-vecinos-resultados.csv,0,6,,,,289297.0,0.9213095238095238,0.9187,0.9113,0.9465,0.9344,0.9078,0.8878,0.9319,0.922,0.9539,0.9009,0.9697,0.9408,0.9048,0.9061,0.9499,0.909,0.963,0.9511,0.8339,0.8843
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-11-vecinos-resultados.csv,0,11,,,,291372.0,0.924404761904762,0.9249,0.9111,0.9544,0.947,0.9349,0.8912,0.9126,0.9217,0.956,0.8941,0.9646,0.9508,0.8964,0.9061,0.9463,0.9174,0.9667,0.9467,0.8498,0.8993
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-16-vecinos-resultados.csv,0,16,,,,292801.0,0.9221428571428572,0.9071,0.9001,0.9528,0.9503,0.9393,0.8963,0.9091,0.9268,0.9583,0.8877,0.9621,0.9564,0.8893,0.9083,0.9451,0.9076,0.963,0.9489,0.8413,0.897
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-21-vecinos-resultados.csv,0,21,,,,295540.0,0.9154761904761904,0.9043,0.8927,0.9513,0.9422,0.9378,0.889,0.9022,0.9198,0.9526,0.8716,0.9545,0.9575,0.8845,0.8975,0.9389,0.8978,0.9568,0.9348,0.8339,0.8958
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-26-vecinos-resultados.csv,0,26,,,,296835.0,0.9152380952380952,0.9055,0.8828,0.9535,0.9434,0.9413,0.8947,0.8978,0.9229,0.9526,0.8698,0.9558,0.9598,0.8798,0.8986,0.9402,0.8922,0.9543,0.937,0.8339,0.897
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-31-vecinos-resultados.csv,0,31,,,,297588.0,0.914404761904762,0.9042,0.875,0.956,0.9465,0.9446,0.8947,0.8977,0.9218,0.951,0.8673,0.9533,0.962,0.8786,0.8975,0.9377,0.8922,0.9531,0.9359,0.8291,0.9005
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-36-vecinos-resultados.csv,0,36,,,,298367.0,0.9126190476190476,0.9033,0.8688,0.9582,0.9465,0.9505,0.8892,0.8998,0.9129,0.9518,0.8635,0.9558,0.962,0.8738,0.8964,0.9377,0.888,0.9531,0.9337,0.8205,0.9005
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-41-vecinos-resultados.csv,0,41,,,,299673.0,0.9084523809523808,0.9031,0.8579,0.958,0.9418,0.9432,0.8859,0.8964,0.9078,0.9515,0.8605,0.9533,0.9642,0.8679,0.891,0.9328,0.881,0.9506,0.9315,0.8144,0.8924
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-46-vecinos-resultados.csv,0,46,,,,301139.0,0.9076190476190475,0.901,0.8554,0.9567,0.9416,0.9467,0.8854,0.8953,0.9116,0.9526,0.8535,0.9533,0.9654,0.869,0.8867,0.9316,0.8768,0.9506,0.9304,0.8095,0.897
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-2-vecinos-resultados.csv,0,2,,,,288146.0,0.9173809523809524,0.9072,0.9244,0.9316,0.9047,0.8696,0.8777,0.9328,0.9247,0.9614,0.9583,0.9648,0.9597,0.9119,0.9229,0.9598,0.8832,0.9534,0.9556,0.8163,0.8261
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-3-vecinos-resultados.csv,0,3,,,,288658.0,0.9277380952380953,0.9272,0.9376,0.9595,0.9461,0.917,0.9027,0.9122,0.9322,0.945,0.9018,0.9546,0.9555,0.9107,0.9158,0.9427,0.9095,0.9693,0.9467,0.857,0.9029
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-4-vecinos-resultados.csv,0,4,,,,288793.0,0.9258333333333333,0.9179,0.9213,0.9593,0.9417,0.9067,0.8927,0.9249,0.9278,0.9573,0.9185,0.9648,0.9555,0.9069,0.9205,0.9598,0.9095,0.9521,0.9567,0.853,0.8645
./Data/5_fold-SET-1-train.csv,./Data/5_fold-SET-1-validate.csv,./resultados/5_fold-SET-1-5-vecinos-resultados.csv,0,5,,,,288936.0,0.9285714285714286,0.9312,0.927,0.9641,0.9499,0.9318,0.9067,0.9114,0.9202,0.9499,0.9014,0.9523,0.9565,0.9007,0.9217,0.95,0.9158,0.9595,0.9478,0.8701,0.8993
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-2-vecinos-resultados.csv,0,2,,,,288353.0,0.920952380952381,0.8953,0.9169,0.9373,0.9248,0.8567,0.9024,0.9548,0.9141,0.9757,0.9492,0.9887,0.9369,0.9177,0.9293,0.9587,0.913,0.9358,0.9642,0.8299,0.8404
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-3-vecinos-resultados.csv,0,3,,,,288099.0,0.9325,0.9175,0.9374,0.9542,0.9589,0.9114,0.9045,0.9409,0.9217,0.9673,0.9173,0.9774,0.9293,0.9166,0.911,0.9502,0.9351,0.9662,0.9547,0.8639,0.9225
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-4-vecinos-resultados.csv,0,4,,,,288376.0,0.9332142857142857,0.9149,0.9273,0.953,0.9497,0.909,0.9093,0.959,0.9184,0.9763,0.9237,0.9862,0.9304,0.9166,0.922,0.9587,0.9377,0.9557,0.9654,0.8518,0.9112
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-5-vecinos-resultados.csv,0,5,,,,288629.0,0.9338095238095238,0.921,0.932,0.9624,0.9579,0.9254,0.9101,0.9462,0.916,0.9596,0.9134,0.9812,0.9249,0.9189,0.9159,0.9502,0.9338,0.9638,0.9619,0.8651,0.9247
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-2-vecinos-resultados.csv,0,2,,,,288207.0,0.9169047619047619,0.9058,0.9122,0.9344,0.9108,0.867,0.8938,0.9227,0.9229,0.9784,0.9449,0.981,0.9541,0.9233,0.9224,0.9683,0.8869,0.944,0.9458,0.7849,0.8366
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-3-vecinos-resultados.csv,0,3,,,,287987.0,0.9283333333333333,0.9265,0.929,0.9444,0.9466,0.9137,0.915,0.9149,0.9303,0.9633,0.9028,0.9715,0.948,0.921,0.9038,0.9537,0.9103,0.9684,0.9492,0.843,0.9051
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-4-vecinos-resultados.csv,0,4,,,,287957.0,0.9261904761904762,0.9319,0.9087,0.9498,0.9469,0.8957,0.9214,0.9225,0.9305,0.9618,0.9008,0.9739,0.9449,0.9139,0.9096,0.9622,0.9142,0.9562,0.9515,0.8393,0.8854
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-5-vecinos-resultados.csv,0,5,,,,288422.0,0.9282142857142858,0.9369,0.9125,0.9545,0.9606,0.9123,0.9179,0.9135,0.9294,0.9635,0.8883,0.968,0.9469,0.9151,0.905,0.9501,0.9155,0.9635,0.9503,0.848,0.9117
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-2-vecinos-resultados.csv,0,2,,,,288486.0,0.9175,0.8935,0.9201,0.9314,0.9103,0.8599,0.8735,0.9357,0.9258,0.9682,0.9711,0.9817,0.9366,0.911,0.9376,0.9645,0.87,0.9436,0.9626,0.8247,0.8383
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-3-vecinos-resultados.csv,0,3,,,,290739.0,0.9314285714285714,0.9106,0.9346,0.9564,0.9512,0.9106,0.9108,0.9152,0.9384,0.9587,0.9287,0.9683,0.9356,0.9085,0.9332,0.943,0.9035,0.9712,0.9614,0.8729,0.9144
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-4-vecinos-resultados.csv,0,4,,,,291093.0,0.9295238095238095,0.9077,0.924,0.9659,0.9464,0.9031,0.8945,0.9196,0.9273,0.9685,0.9431,0.972,0.9366,0.8988,0.9432,0.9569,0.8981,0.9616,0.9685,0.8694,0.887
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-5-vecinos-resultados.csv,0,5,,,,291384.0,0.9325,0.9168,0.9257,0.9724,0.9506,0.926,0.9055,0.9121,0.9208,0.9637,0.9368,0.9671,0.9335,0.9024,0.9421,0.9518,0.8995,0.9712,0.9638,0.8741,0.9168
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-2-vecinos-resultados.csv,0,2,,,,287944.0,0.9096428571428572,0.8993,0.9193,0.9176,0.8997,0.8502,0.8489,0.9412,0.9221,0.9758,0.9389,0.9811,0.9419,0.9274,0.9094,0.956,0.8894,0.9494,0.9522,0.7875,0.7998
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-3-vecinos-resultados.csv,0,3,,,,287863.0,0.9252380952380952,0.9176,0.9317,0.9496,0.9348,0.9142,0.8869,0.9281,0.9262,0.9505,0.9111,0.9697,0.9453,0.919,0.8964,0.9499,0.9118,0.9716,0.9543,0.8449,0.89
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-4-vecinos-resultados.csv,0,4,,,,288110.0,0.9226190476190477,0.9191,0.9201,0.9502,0.9362,0.8952,0.893,0.9298,0.9195,0.9526,0.9127,0.976,0.9397,0.9095,0.9029,0.9597,0.9118,0.9654,0.9565,0.8339,0.8715
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-5-vecinos-resultados.csv,0,5,,,,288400.0,0.9252380952380952,0.924,0.9223,0.954,0.9425,0.9099,0.8915,0.9267,0.924,0.9562,0.9025,0.9672,0.9419,0.9131,0.9018,0.9499,0.9202,0.9679,0.9511,0.8523,0.8889
